id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,A,A,0.57749540,1
2,A,A,0.50000000,1
3,A,A,0.54673815,1
4,A,A,0.57749540,1
5,B,A,0.57749540,0
6,B,A,0.59266663,0
7,B,A,0.54673815,0
8,B,A,0.54673815,0
9,A,A,0.50000000,1
10,B,A,0.56217653,0
11,B,A,0.50000000,0
12,B,A,0.59266663,0
13,A,B,0.48438010,1
14,B,A,0.51561993,0
15,B,A,0.59266663,0
16,A,B,0.48438010,1
17,A,A,0.62245935,1
18,B,A,0.50000000,0
19,A,B,0.43782350,1
20,B,A,0.50000000,0
21,A,A,0.56217653,1
22,B,A,0.57749540,0
23,A,A,0.57749540,1
24,B,A,0.54673815,0
25,A,B,0.46879065,1
26,A,A,0.51561993,1
27,A,A,0.63703084,1
28,B,A,0.57749540,0
29,B,A,0.56217653,0
30,A,B,0.48438010,1
31,A,A,0.66541058,1
32,A,A,0.54673815,1
33,B,A,0.59266663,0
34,A,A,0.59266663,1
35,B,A,0.56217653,0
36,A,A,0.50000000,1
37,A,A,0.63703084,1
38,B,A,0.54673815,0
39,A,A,0.62245935,1
