id,label_str,pred_str,p_A,label_num
0,B,B,0.48438010,0
1,A,B,0.40733343,1
2,A,B,0.45326188,1
3,A,A,0.51561993,1
4,B,A,0.51561993,0
5,A,B,0.48438010,1
6,A,A,0.60766321,1
7,A,A,0.67917871,1
8,B,B,0.43782350,0
9,B,A,0.50000000,0
10,B,A,0.67917871,0
11,B,A,0.59266663,0
12,B,A,0.60766321,0
13,B,A,0.56217653,0
14,B,A,0.53120941,0
15,B,B,0.46879065,0
16,B,B,0.45326188,0
17,B,A,0.57749540,0
18,A,A,0.54673815,1
19,B,A,0.62245935,0
20,A,B,0.45326188,1
21,B,B,0.43782350,0
22,B,B,0.40733343,0
23,B,B,0.45326188,0
24,A,A,0.57749540,1
25,B,A,0.56217653,0
26,B,A,0.53120941,0
27,A,A,0.77729988,1
28,B,B,0.48438010,0
29,B,B,0.46879065,0
30,B,A,0.57749540,0
31,B,B,0.48438010,0
32,B,A,0.75491500,0
33,B,A,0.54673815,0
34,A,B,0.48438010,1
35,A,A,0.62245935,1
36,B,A,0.53120941,0
37,B,A,0.54673815,0
38,A,A,0.66541058,1
39,B,A,0.54673815,0
