id,label_str,pred_str,p_A,label_num
0,A,B,0.39233685,1
1,B,B,0.48438010,0
2,A,B,0.43782350,1
3,B,B,0.39233685,0
4,B,B,0.46879065,0
5,B,B,0.46879065,0
6,B,A,0.54673815,0
7,A,A,0.50000000,1
8,B,B,0.39233685,0
9,B,B,0.48438010,0
10,B,B,0.48438010,0
11,B,A,0.53120941,0
12,B,B,0.45326188,0
13,A,B,0.46879065,1
14,B,B,0.45326188,0
15,B,A,0.50000000,0
16,A,B,0.46879065,1
17,A,A,0.51561993,1
18,B,B,0.48438010,0
19,A,A,0.53120941,1
20,A,B,0.46879065,1
21,B,B,0.43782350,0
22,A,B,0.45326188,1
23,A,B,0.46879065,1
24,B,B,0.48438010,0
25,B,A,0.53120941,0
26,A,B,0.40733343,1
27,B,B,0.45326188,0
28,B,B,0.48438010,0
29,A,A,0.50000000,1
30,B,B,0.45326188,0
31,B,B,0.43782350,0
32,B,A,0.57749540,0
33,A,B,0.46879065,1
34,B,B,0.46879065,0
35,B,A,0.53120941,0
36,A,B,0.40733343,1
37,B,A,0.53120941,0
38,A,A,0.54673815,1
39,B,B,0.46879065,0
