id,label_str,pred_str,p_A,label_num
0,B,B,0.45326188,0
1,B,B,0.45326188,0
2,A,A,0.50000000,1
3,A,A,0.51561993,1
4,B,A,0.62245935,0
5,B,B,0.40733343,0
6,A,A,0.62245935,1
7,A,B,0.48438010,1
8,A,A,0.50000000,1
9,A,A,0.51561993,1
10,A,A,0.57749540,1
11,A,A,0.51561993,1
12,B,B,0.45326188,0
13,A,A,0.60766321,1
14,B,B,0.46879065,0
15,A,B,0.48438010,1
16,B,A,0.56217653,0
17,B,A,0.56217653,0
18,A,B,0.45326188,1
19,A,A,0.60766321,1
20,A,A,0.54673815,1
21,A,A,0.54673815,1
22,B,A,0.62245935,0
23,B,A,0.51561993,0
24,B,A,0.53120941,0
25,A,B,0.39233685,1
26,B,A,0.50000000,0
27,B,B,0.40733343,0
28,B,A,0.56217653,0
29,B,A,0.50000000,0
30,B,A,0.50000000,0
31,A,B,0.48438010,1
32,A,A,0.50000000,1
33,B,B,0.39233685,0
34,A,B,0.42250463,1
35,A,A,0.50000000,1
36,B,A,0.57749540,0
37,A,A,0.53120941,1
38,B,A,0.59266663,0
39,A,B,0.43782350,1
