id,label_str,pred_str,p_A,label_num
0,B,A,0.59266663,0
1,A,A,0.77729988,1
2,B,B,0.42250463,0
3,B,A,0.56217653,0
4,A,B,0.36296922,1
5,B,B,0.48438010,0
6,A,A,0.50000000,1
7,B,A,0.50000000,0
8,B,A,0.53120941,0
9,B,A,0.59266663,0
10,B,B,0.34864515,0
11,B,B,0.40733343,0
12,B,A,0.56217653,0
13,B,A,0.51561993,0
14,B,A,0.53120941,0
15,A,B,0.39233685,1
16,B,B,0.46879065,0
17,A,A,0.50000000,1
18,A,A,0.50000000,1
19,B,A,0.51561993,0
20,A,A,0.63703084,1
21,B,B,0.43782350,0
22,B,B,0.39233685,0
23,A,A,0.53120941,1
24,B,A,0.51561993,0
25,B,A,0.57749540,0
26,B,A,0.59266663,0
27,B,B,0.39233685,0
28,B,A,0.59266663,0
29,B,B,0.37754068,0
30,A,A,0.50000000,1
31,A,A,0.60766321,1
32,B,A,0.56217653,0
33,B,A,0.50000000,0
34,B,A,0.56217653,0
35,A,A,0.53120941,1
36,B,B,0.42250463,0
37,A,A,0.57749540,1
38,B,B,0.45326188,0
39,A,B,0.45326188,1
