id,label_str,pred_str,p_A,label_num
0,A,A,0.62245935,1
1,A,A,0.51561993,1
2,A,B,0.43782350,1
3,B,B,0.46879065,0
4,B,B,0.45326188,0
5,A,A,0.65135491,1
6,A,A,0.66541058,1
7,A,A,0.56217653,1
8,A,B,0.39233685,1
9,B,A,0.50000000,0
10,B,A,0.56217653,0
11,B,A,0.57749540,0
12,A,B,0.40733343,1
13,A,A,0.57749540,1
14,A,A,0.57749540,1
15,A,B,0.40733343,1
16,B,A,0.50000000,0
17,A,B,0.46879065,1
18,A,B,0.39233685,1
19,A,A,0.56217653,1
20,A,A,0.60766321,1
21,A,B,0.37754068,1
22,A,B,0.48438010,1
23,B,A,0.51561993,0
24,A,B,0.48438010,1
25,B,A,0.56217653,0
26,B,B,0.37754068,0
27,A,A,0.54673815,1
28,B,B,0.42250463,0
29,B,B,0.43782350,0
30,A,A,0.62245935,1
31,A,A,0.60766321,1
32,A,A,0.60766321,1
33,A,A,0.56217653,1
34,A,B,0.45326188,1
35,A,A,0.54673815,1
36,B,B,0.46879065,0
37,A,B,0.45326188,1
38,A,A,0.65135491,1
39,B,A,0.62245935,0
