id,label_str,pred_str,p_A,label_num
0,A,B,0.40733343,1
1,B,B,0.37754068,0
2,A,A,0.59266663,1
3,A,B,0.48438010,1
4,B,B,0.46879065,0
5,B,B,0.43782350,0
6,A,B,0.42250463,1
7,B,A,0.50000000,0
8,B,A,0.59266663,0
9,B,B,0.39233685,0
10,B,B,0.45326188,0
11,B,B,0.33458945,0
12,B,A,0.59266663,0
13,B,B,0.34864515,0
14,A,A,0.54673815,1
15,B,B,0.42250463,0
16,A,A,0.57749540,1
17,A,A,0.54673815,1
18,B,B,0.24508502,0
19,B,A,0.54673815,0
20,A,A,0.60766321,1
21,A,A,0.51561993,1
22,B,B,0.30735803,0
23,A,B,0.39233685,1
24,B,A,0.57749540,0
25,A,B,0.36296922,1
26,A,B,0.46879065,1
27,A,A,0.53120941,1
28,A,A,0.60766321,1
29,A,B,0.42250463,1
30,A,A,0.62245935,1
31,A,B,0.28140560,1
32,B,B,0.34864515,0
33,B,B,0.36296922,0
34,B,A,0.57749540,0
35,B,B,0.45326188,0
36,B,A,0.67917871,0
37,A,B,0.45326188,1
38,A,B,0.42250463,1
39,B,B,0.36296922,0
