id,label_str,pred_str,p_A,label_num
0,B,B,0.32082132,0
1,B,B,0.29421496,0
2,B,B,0.43782350,0
3,B,B,0.34864515,0
4,A,B,0.45326188,1
5,B,B,0.33458945,0
6,A,A,0.50000000,1
7,A,B,0.48438010,1
8,A,B,0.40733343,1
9,A,A,0.59266663,1
10,A,B,0.43782350,1
11,A,A,0.50000000,1
12,B,B,0.45326188,0
13,A,B,0.42250463,1
14,B,B,0.24508502,0
15,A,A,0.69264197,1
16,B,A,0.57749540,0
17,B,B,0.42250463,0
18,A,A,0.56217653,1
19,A,B,0.43782350,1
20,B,B,0.32082132,0
21,A,B,0.40733343,1
22,A,B,0.39233685,1
23,B,B,0.46879065,0
24,B,B,0.46879065,0
25,B,B,0.34864515,0
26,B,B,0.30735803,0
27,A,A,0.59266663,1
28,A,B,0.48438010,1
29,B,B,0.48438010,0
30,A,B,0.32082132,1
31,A,B,0.40733343,1
32,B,B,0.32082132,0
33,B,B,0.36296922,0
34,B,A,0.59266663,0
35,B,A,0.53120941,0
36,B,B,0.48438010,0
37,A,A,0.66541058,1
38,A,B,0.29421496,1
39,B,B,0.29421496,0
