id,label_str,pred_str,p_A,label_num
0,A,A,0.70578504,1
1,A,B,0.40733343,1
2,B,A,0.57749540,0
3,A,A,0.66541058,1
4,B,A,0.56217653,0
5,B,A,0.81757444,0
6,B,A,0.63703084,0
7,A,A,0.56217653,1
8,B,A,0.63703084,0
9,B,A,0.78793120,0
10,A,A,0.53120941,1
11,A,A,0.69264197,1
12,B,A,0.54673815,0
13,B,A,0.69264197,0
14,A,A,0.51561993,1
15,B,A,0.77729988,0
16,B,A,0.59266663,0
17,A,A,0.57749540,1
18,B,A,0.66541058,0
19,A,A,0.62245935,1
20,A,A,0.59266663,1
21,A,A,0.62245935,1
22,A,A,0.56217653,1
23,B,A,0.51561993,0
24,A,A,0.50000000,1
25,A,A,0.59266663,1
26,B,A,0.66541058,0
27,A,A,0.60766321,1
28,A,A,0.85195285,1
29,A,A,0.78793120,1
30,B,A,0.59266663,0
31,B,A,0.59266663,0
32,B,A,0.62245935,0
33,A,A,0.56217653,1
34,A,A,0.69264197,1
35,A,B,0.43782350,1
36,B,B,0.33458945,0
37,B,A,0.59266663,0
38,A,A,0.60766321,1
39,B,A,0.51561993,0
40,B,B,0.40733343,0
41,B,A,0.59266663,0
42,A,A,0.53120941,1
43,A,A,0.63703084,1
44,A,A,0.57749540,1
45,A,A,0.54673815,1
46,A,A,0.56217653,1
47,B,B,0.42250463,0
48,B,A,0.57749540,0
49,A,B,0.48438010,1
