id,label_str,pred_str,p_A,label_num
0,A,A,0.53120941,1
1,B,B,0.45326188,0
2,B,B,0.34864515,0
3,A,A,0.74316794,1
4,B,B,0.32082132,0
5,A,A,0.56217653,1
6,B,B,0.46879065,0
7,B,A,0.50000000,0
8,A,B,0.34864515,1
9,B,B,0.24508502,0
10,B,B,0.42250463,0
11,B,A,0.54673815,0
12,B,A,0.57749540,0
13,B,B,0.43782350,0
14,B,B,0.28140560,0
15,A,B,0.48438010,1
16,B,A,0.53120941,0
17,A,A,0.65135491,1
18,A,B,0.46879065,1
19,B,A,0.60766321,0
20,B,B,0.42250463,0
21,A,A,0.50000000,1
22,B,B,0.45326188,0
23,A,A,0.59266663,1
24,A,B,0.33458945,1
25,B,B,0.40733343,0
26,B,A,0.59266663,0
27,A,A,0.67917871,1
28,B,B,0.39233685,0
29,B,B,0.48438010,0
30,A,A,0.57749540,1
31,B,B,0.48438010,0
32,A,A,0.50000000,1
33,B,B,0.43782350,0
34,B,B,0.48438010,0
35,B,A,0.60766321,0
36,A,A,0.56217653,1
37,A,A,0.65135491,1
38,A,B,0.40733343,1
39,A,B,0.40733343,1
40,B,A,0.67917871,0
41,A,A,0.65135491,1
42,A,B,0.48438010,1
43,B,B,0.46879065,0
44,A,A,0.63703084,1
45,A,B,0.36296922,1
46,A,B,0.36296922,1
47,A,B,0.34864515,1
48,B,A,0.59266663,0
49,B,A,0.54673815,0
