id,label_str,pred_str,p_A,label_num
0,B,A,0.77729988,0
1,A,A,0.67917871,1
2,A,A,0.69264197,1
3,B,A,0.63703084,0
4,A,A,0.76629364,1
5,B,A,0.76629364,0
6,B,A,0.77729988,0
7,A,A,0.85966372,1
8,B,A,0.79818678,0
9,B,B,0.46879065,0
10,B,A,0.65135491,0
11,B,B,0.32082132,0
12,A,A,0.60766321,1
13,B,A,0.80806720,0
14,B,A,0.51561993,0
15,B,B,0.09009299,0
16,A,A,0.69264197,1
17,B,A,0.80806720,0
18,A,A,0.62245935,1
19,A,A,0.85195285,1
20,B,A,0.66541058,0
21,A,B,0.37754068,1
22,A,A,0.82671177,1
23,B,A,0.51561993,0
24,B,B,0.28140560,0
25,A,B,0.48438010,1
26,B,A,0.82671177,0
27,A,A,0.63703084,1
28,B,A,0.79818678,0
29,B,B,0.40733343,0
30,A,A,0.84389514,1
31,A,A,0.67917871,1
32,B,B,0.21206881,0
33,B,A,0.59266663,0
34,B,A,0.69264197,0
35,B,A,0.87407720,0
36,A,A,0.54673815,1
37,B,A,0.77729988,0
38,B,A,0.57749540,0
39,B,A,0.65135491,0
40,B,A,0.62245935,0
41,A,B,0.48438010,1
42,B,A,0.60766321,0
43,B,B,0.48438010,0
44,B,B,0.40733343,0
45,B,A,0.50000000,0
46,B,A,0.54673815,0
47,B,B,0.48438010,0
48,B,A,0.65135491,0
49,B,A,0.78793120,0
