id,label_str,pred_str,p_A,label_num
0,B,A,0.83548355,0
1,A,A,0.60766321,1
2,A,A,0.70578504,1
3,B,A,0.65135491,0
4,B,B,0.43782350,0
5,A,A,0.82671177,1
6,A,A,0.66541058,1
7,A,A,0.62245935,1
8,B,A,0.62245935,0
9,A,A,0.84389514,1
10,A,B,0.24508502,1
11,B,A,0.89912134,0
12,B,B,0.14804719,0
13,B,A,0.79818678,0
14,A,A,0.73105854,1
15,B,A,0.51561993,0
16,B,A,0.79818678,0
17,B,B,0.45326188,0
18,B,B,0.42250463,0
19,A,A,0.87407720,1
20,B,B,0.43782350,0
21,B,B,0.22270015,0
22,A,A,0.77729988,1
23,B,A,0.78793120,0
24,A,A,0.66541058,1
25,B,A,0.57749540,0
26,A,A,0.59266663,1
27,B,A,0.56217653,0
28,B,A,0.50000000,0
29,B,B,0.42250463,0
30,A,A,0.56217653,1
31,B,A,0.66541058,0
32,A,A,0.71859437,1
33,A,A,0.70578504,1
34,A,A,0.54673815,1
35,B,B,0.29421496,0
36,B,A,0.74316794,0
37,A,B,0.24508502,1
38,B,A,0.51561993,0
39,B,B,0.33458945,0
40,B,A,0.66541058,0
41,B,B,0.37754068,0
42,A,A,0.53120941,1
43,B,B,0.48438010,0
44,B,A,0.53120941,0
45,B,A,0.59266663,0
46,A,A,0.82671177,1
47,A,A,0.87407720,1
48,B,B,0.42250463,0
49,B,A,0.78793120,0
