id,label_str,pred_str,p_A,label_num
0,A,A,0.60766321,1
1,B,A,0.50000000,0
2,B,A,0.53120941,0
3,A,A,0.51561993,1
4,A,A,0.53120941,1
5,A,B,0.40733343,1
6,A,A,0.70578504,1
7,A,A,0.78793120,1
8,A,B,0.39233685,1
9,B,B,0.34864515,0
10,A,B,0.36296922,1
11,B,A,0.56217653,0
12,B,A,0.79818678,0
13,A,A,0.63703084,1
14,A,A,0.65135491,1
15,B,A,0.56217653,0
16,B,B,0.46879065,0
17,B,B,0.46879065,0
18,B,A,0.74316794,0
19,A,A,0.59266663,1
20,A,B,0.32082132,1
21,A,A,0.62245935,1
22,A,A,0.57749540,1
23,B,A,0.56217653,0
24,A,A,0.62245935,1
25,B,A,0.73105854,0
26,A,A,0.65135491,1
27,A,A,0.75491500,1
28,B,B,0.23370634,0
29,A,B,0.30735803,1
30,A,A,0.65135491,1
31,B,B,0.48438010,0
32,B,A,0.54673815,0
33,A,A,0.56217653,1
34,B,B,0.39233685,0
35,B,A,0.60766321,0
36,B,A,0.53120941,0
37,A,B,0.45326188,1
38,A,A,0.57749540,1
39,A,A,0.63703084,1
