id,label_str,pred_str,p_A,label_num
0,B,B,0.26894143,0
1,A,B,0.45326188,1
2,A,B,0.43782350,1
3,B,B,0.17328820,0
4,A,A,0.71859437,1
5,B,A,0.65135491,0
6,B,B,0.11279540,0
7,B,A,0.60766321,0
8,A,B,0.18242551,1
9,B,B,0.42250463,0
10,A,B,0.39233685,1
11,B,B,0.30735803,0
12,A,A,0.62245935,1
13,B,B,0.23370634,0
14,A,A,0.53120941,1
15,A,A,0.76629364,1
16,B,B,0.24508502,0
17,A,A,0.65135491,1
18,A,A,0.66541058,1
19,A,A,0.65135491,1
20,B,B,0.30735803,0
21,A,B,0.33458945,1
22,A,A,0.59266663,1
23,A,B,0.48438010,1
24,B,B,0.25683200,0
25,A,B,0.37754068,1
26,A,A,0.50000000,1
27,A,A,0.89912134,1
28,B,B,0.37754068,0
29,B,B,0.30735803,0
30,B,B,0.14804719,0
31,B,B,0.45326188,0
32,A,B,0.34864515,1
33,B,A,0.59266663,0
34,A,B,0.36296922,1
35,B,B,0.19193280,0
36,B,A,0.62245935,0
37,B,B,0.18242551,0
38,A,B,0.43782350,1
39,B,B,0.15610491,0
40,B,B,0.32082132,0
41,B,B,0.14033625,0
42,A,B,0.36296922,1
43,B,B,0.15610491,0
44,B,A,0.53120941,0
45,B,A,0.67917871,0
46,B,A,0.54673815,0
47,B,B,0.23370634,0
48,B,B,0.14804719,0
49,B,B,0.20181322,0
