id,label_str,pred_str,p_A,label_num
0,A,B,0.39233685,1
1,A,B,0.43782350,1
2,A,B,0.45326188,1
3,A,B,0.36296922,1
4,B,B,0.39233685,0
5,B,B,0.45326188,0
6,B,B,0.29421496,0
7,B,B,0.37754068,0
8,A,B,0.37754068,1
9,B,B,0.43782350,0
10,B,B,0.25683200,0
11,A,B,0.28140560,1
12,A,B,0.28140560,1
13,B,B,0.39233685,0
14,B,B,0.42250463,0
15,A,B,0.34864515,1
16,A,B,0.29421496,1
17,A,B,0.40733343,1
18,B,B,0.37754068,0
19,B,B,0.45326188,0
20,A,B,0.32082132,1
21,A,B,0.28140560,1
22,A,B,0.39233685,1
23,A,B,0.34864515,1
24,B,B,0.37754068,0
25,A,A,0.50000000,1
26,A,B,0.40733343,1
27,A,B,0.24508502,1
28,B,B,0.40733343,0
29,B,B,0.36296922,0
30,A,B,0.26894143,1
31,A,B,0.43782350,1
32,B,B,0.42250463,0
33,B,B,0.30735803,0
34,A,B,0.36296922,1
35,B,B,0.43782350,0
36,B,B,0.46879065,0
37,B,B,0.42250463,0
38,B,B,0.28140560,0
39,B,B,0.26894143,0
