id,label_str,pred_str,p_A,label_num
0,B,B,0.23370634,0
1,A,A,0.69264197,1
2,B,B,0.42250463,0
3,B,A,0.53120941,0
4,A,A,0.75491500,1
5,A,A,0.53120941,1
6,A,A,0.62245935,1
7,A,B,0.45326188,1
8,B,B,0.45326188,0
9,B,B,0.43782350,0
10,A,A,0.54673815,1
11,B,B,0.26894143,0
12,B,A,0.54673815,0
13,B,B,0.46879065,0
14,B,B,0.48438010,0
15,B,A,0.54673815,0
16,A,A,0.82671177,1
17,B,A,0.66541058,0
18,A,A,0.69264197,1
19,A,B,0.45326188,1
20,A,A,0.65135491,1
21,A,B,0.39233685,1
22,B,B,0.26894143,0
23,A,A,0.53120941,1
24,A,A,0.82671177,1
25,B,A,0.60766321,0
26,B,B,0.45326188,0
27,A,A,0.82671177,1
28,B,A,0.71859437,0
29,A,A,0.70578504,1
30,B,A,0.57749540,0
31,B,A,0.50000000,0
32,A,A,0.65135491,1
33,B,A,0.65135491,0
34,B,A,0.59266663,0
35,B,B,0.40733343,0
36,A,A,0.57749540,1
37,B,B,0.43782350,0
38,B,A,0.84389514,0
39,A,A,0.65135491,1
